Country,Year,Tax_Rate
Germany,2000,45.6
Germany,2001,44.53
Germany,2002,43.36
Germany,2003,43.4
Germany,2004,44.9
Germany,2005,45.59
Germany,2006,45.55
Germany,2007,45.12
Germany,2008,44.57
Germany,2009,42.34
Germany,2010,42.65
Germany,2011,45.59
Germany,2012,44.43
Germany,2013,42.04
Germany,2014,42.41
Germany,2015,44.65
Germany,2016,42.02
Germany,2017,42.64
Germany,2018,44.19
Germany,2019,44.77
Germany,2020,44.61
Germany,2021,42.9
Germany,2022,44.85
Germany,2023,42.95
Netherlands,2000,39.3
Netherlands,2001,40.99
Netherlands,2002,40.6
Netherlands,2003,41.4
Netherlands,2004,40.63
Netherlands,2005,40.27
Netherlands,2006,38.37
Netherlands,2007,39.47
Netherlands,2008,39.06
Netherlands,2009,38.98
Netherlands,2010,41.89
Netherlands,2011,39.57
Netherlands,2012,41.57
Netherlands,2013,40.52
Netherlands,2014,41.18
Netherlands,2015,40.01
Netherlands,2016,40.31
Netherlands,2017,39.97
Netherlands,2018,38.78
Netherlands,2019,40.89
Netherlands,2020,39.12
Netherlands,2021,38.1
Netherlands,2022,40.58
Netherlands,2023,38.71
Sweden,2000,54.7
Sweden,2001,54.77
Sweden,2002,54.57
Sweden,2003,51.85
Sweden,2004,50.08
Sweden,2005,54.64
Sweden,2006,52.14
Sweden,2007,54.83
Sweden,2008,54.82
Sweden,2009,54.27
Sweden,2010,51.47
Sweden,2011,51.93
Sweden,2012,54.26
Sweden,2013,51.58
Sweden,2014,50.85
Sweden,2015,52.78
Sweden,2016,54.68
Sweden,2017,53.48
Sweden,2018,52.85
Sweden,2019,50.49
Sweden,2020,53.08
Sweden,2021,54.95
Sweden,2022,50.7
Sweden,2023,52.59
India,2000,34.39
India,2001,33.7
India,2002,33.49
India,2003,33.51
India,2004,31.8
India,2005,31.47
India,2006,34.05
India,2007,34.05
India,2008,34.34
India,2009,34.57
India,2010,32.56
India,2011,32.51
India,2012,33.99
India,2013,33.25
India,2014,33.51
India,2015,33.98
India,2016,34.45
India,2017,31.69
India,2018,31.88
India,2019,30.47
India,2020,32.89
India,2021,30.18
India,2022,32.33
India,2023,32.71
